W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,I,I,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,3G,3G,T,T,T,T,T,T,T,T,3G,3G,3G,3G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,G,G,G,G,I,I,I,I,W,W,W,I,I,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,3G,3G,3G,3G,R,R,G,G,G,3G,3G,G,G,3G,G,G,G,G,G,G,3G,3G,T,T,T,T,T,T,T,T,T,G,G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,W,W,W,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,3G,3G,3G,3G,3G,3G,R,R,G,G,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,G,G,3G,T,T,T,T,T,T,T,T,T,G,G,G,3G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,W,W,W,W,I,,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,G,G,G,3G,3G,3G,3G,3G,3G,R,R,G,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,G,G,G,G,3G,3G,3G,3G,3G,3G,R,R,G,G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,G,T,T,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,G,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,T,T,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,G,G,G,T,T,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,G,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,T,T,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,W,I,I,I,G,G,G,G,G,G,T,T,T,G,G,G,3G,3G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,T,T,T,G,G,G,G,G,3G,3G,3G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,3G,T,T,G,G,G,G,,G,G,G,G,G,G,G,G,G,G,G,G,T,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,T,G,G,G,G,G,3G,3G,3G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,3G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,T,G,G,G,G,3G,3G,3G,3G,3G,3G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,3G,3G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,I,I,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,3G,3G,3G,3G,G,G,G,G,3G,3G,3G,3G,3G,3G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,G,G,3G,3G,3G,G,G,G,G,3G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,G,G,G,G,G,G,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,G,G,G,G,3G,3G,G,G,G,3G,3G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,W,W,I,I,G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,3G,3G,3G,3G,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,G,G,G,3G,3G,3G,T,G,3G,3G,3G,3G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,I,I,W,W,I,G,3G,3G,3G,3G,3G,3G,3G,R,R,R,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,3G,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,G,G,G,3G,G,G,G,G,3G,3G,3G,3G,G,G,G,3G,3G,3G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,G,G,G,I,I,I,I,G,3G,3G,3G,3G,3G,3G,G,R,R,R,G,G,G,G,G,G,R,R,R,R,3G,3G,G,G,G,G,G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,G,G,G,G,G,G,G,3G,3G,3G,G,G,G,G,3G,3G,3G,G,G,I,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,G,G,G,G,G,3G,3G,3G,3G,G,3G,3G,3G,3G,T,T,G,R,R,R,G,G,G,G,G,G,R,R,3G,3G,3G,3G,G,G,G,G,G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,G,G,G,G,T,G,G,3G,3G,3G,G,G,G,G,3G,3G,G,G,I,I,I,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,G,G,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,G,R,R,R,G,G,G,G,G,R,G,G,3G,3G,3G,3G,3G,G,G,G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,W,W,I,I,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,G,G,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,G,R,R,R,R,G,G,G,R,G,G,G,G,3G,3G,3G,3G,3G,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,G,T,G,G,G,G,G,G,G,G,I,I,W,W,W,W,I,G,T,3G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,3G,3G,3G,3G,3G,3G,3G,3G,G,G,3G,3G,3G,3G,3G,3G,T,T,T,T,G,R,R,R,R,R,R,R,G,G,G,G,G,G,3G,3G,3G,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,T,T,G,G,I,I,I,W,W,I,I,I,G,3G,3G,3G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,W,W,W,W,W,W,W,W,W,I,I,3G,3G,3G,3G,3G,3G,3G,3G,3G,G,T,3G,3G,3G,3G,3G,T,T,T,3G,3G,3G,R,R,R,R,G,G,G,G,G,G,G,G,G,3G,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,T,I,I,I,I,G,G,G,G,G,G,G,G,G,I,I,I,W,W,W,W,I,G,G,T,3G,3G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,T,I,I,I,I,I,W,W,W,W,I,I,I,G,3G,3G,G,G,G,G,3G,3G,G,G,T,3G,3G,3G,3G,3G,T,T,3G,3G,3G,3G,R,R,R,R,G,G,G,G,G,T,G,G,G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,W,I,I,G,T,T,G,G,G,G,G,G,I,W,W,W,W,W,W,I,G,G,3G,3G,3G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,T,T,G,G,G,I,I,I,W,I,I,T,T,G,3G,3G,G,G,G,G,3G,3G,G,T,T,3G,3G,3G,3G,T,T,T,3G,3G,3G,R,R,R,G,G,G,G,G,G,T,T,T,T,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,W,W,W,I,I,G,T,T,T,G,G,G,G,G,I,W,W,W,I,I,I,I,G,G,3G,3G,3G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,T,T,T,T,T,T,3G,I,I,I,I,T,G,G,G,G,3G,G,G,G,G,3G,3G,T,3G,3G,3G,3G,3G,T,T,T,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,G,G,T,T,G,G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,W,W,W,I,I,G,T,T,T,G,G,G,I,I,I,W,W,W,I,G,G,G,G,3G,3G,3G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,T,T,T,T,T,T,T,3G,T,T,T,T,G,G,G,G,G,3G,3G,G,G,G,3G,T,3G,3G,3G,3G,3G,3G,T,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,3G,G,T,G,T,G,3G,3G,I,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,W,W,W,W,I,I,G,G,G,G,3G,3G,3G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,W,W,W,W,W,W,I,I,I,I,T,T,T,T,T,T,T,3G,3G,3G,3G,T,T,G,G,G,G,G,3G,3G,G,G,T,3G,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,3G,G,G,G,T,3G,3G,3G,I,W,W,W,W,I,I,I,I,I,I,3G,3G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,W,W,W,W,W,I,I,I,I,I,T,T,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,G,T,3G,3G,G,G,T,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,G,G,G,G,T,T,3G,3G,I,I,I,I,I,I,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,I,I,I,W,W,W,W,W,W,W,W,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,W,I,I,I,I,I,I,T,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,3G,3G,G,T,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,G,G,G,T,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,T,T,T,T,3G,3G,3G,G,G,G,G,3G,3G,3G,3G,3G,T,T,T,3G,3G,G,G,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,G,G,T,T,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,T,T,T,T,3G,3G,3G,G,G,G,G,3G,3G,3G,3G,T,T,T,T,3G,3G,G,T,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,R,R,R,3G,3G,3G,3G,3G,G,G,T,T,T,T,T,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,3G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
